product_id,title,rating,ratings_count,initial_price,final_price,discount,discount_per2,currency,seller_name
20319780,RARE RABBIT,4.2,20,4299.0,3224.0,1075.0,25.0,INR,RADHAMANI TEXTILES PVT LTD
20286668,SHOWOFF,4.0,6,5780.0,1791.0,3989.0,69.0,INR,SHOWOFF
13842592,VASTRANAND,4.0,67,1195.0,1195.0,0.0,0.0,INR,Not Available
14088708,VASTRANAND,4.5,43,5700.0,5700.0,0.0,0.0,INR,Not Available
11515678,Soie,4.4,16,1240.0,1240.0,0.0,0.0,INR,Not Available
13913488,Trend Arrest,4.0,147,999.0,999.0,0.0,0.0,INR,Not Available
22424746,Kotty,4.3,10,1999.0,599.0,1400.0,70.0,INR,Kotty Lifestyle Pvt Ltd
21573924,Kids Ville,4.9,7,699.0,454.0,245.0,35.1,INR,Bioworld Merchandising (India) Pvt. Ltd.
12739096,N-Gal,0.0,0,1399.0,489.0,910.0,65.0,INR,KIAH FASHION HOUSE
15475818,Miaz Lifestyle,0.0,0,2499.0,974.0,1525.0,61.0,INR,Miaz lifestyle
15465822,indus route by Pantaloons,3.6,14,699.0,699.0,0.0,0.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
15488894,Indian Terrain,4.4,65,2099.0,944.0,1155.0,55.0,INR,Indiflashmart
15523390,GRACIT,0.0,0,2189.0,831.0,1358.0,62.0,INR,Amitto
15615024,Sonata,4.5,24,1999.0,1999.0,0.0,0.0,INR,Truecom Retail
18207528,Tokyo Talkies,4.0,301,949.0,351.0,598.0,63.0,INR,Vision Star
15462106,GRACIT,0.0,0,2198.0,835.0,1363.0,62.0,INR,Amitto
15517918,HIGHLANDER,4.3,334,1349.0,512.0,837.0,62.0,INR,Flashstar Commerce
19867420,Arrow New York,0.0,0,2699.0,1214.0,1485.0,55.0,INR,ARVIND LIFESTYLE BRANDS LIMITED
12782442,LOCOMOTIVE,4.1,38,1999.0,559.0,1440.0,72.0,INR,RetailNet
12750218,HIGHLANDER,4.1,183,1499.0,479.0,1020.0,68.0,INR,Flashstar Commerce
15611202,Art Street,2.7,10,5000.0,950.0,4050.0,81.0,INR,EDGE SQUARE
15953946,Tokyo Talkies,4.3,392,1149.0,379.0,770.0,67.0,INR,Vision Star
16045418,Anouk,4.1,189,3499.0,839.0,2660.0,76.0,INR,OMNIPRESENT LIFESTYLE LLP
15691182,A.T.U.N.,3.1,18,1499.0,899.0,600.0,40.0,INR,VKNP Designs Pvt Ltd
20253524,DULI,4.8,5,999.0,359.0,640.0,64.1,INR,Tempus Gems Pvt Ltd
17697810,Timex,4.5,69,1995.0,1596.0,399.0,20.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
19682664,Amrutam Fab,3.4,5,1999.0,1999.0,0.0,0.0,INR,Not Available
12416610,Amrutam Fab,2.8,6,2999.0,2999.0,0.0,0.0,INR,Not Available
17671750,Baggit,4.3,342,1290.0,580.0,710.0,55.0,INR,Baggit India Pvt LTD
17649186,eCraftIndia,4.9,8,799.0,479.0,320.0,40.1,INR,INTELLOZENE
17700966,Zivame,3.9,27,1699.0,1002.0,697.0,41.0,INR,MILASTAR RETAIL PRIVATE LIMITED
17705904,HIGHLANDER,3.8,110,1049.0,449.0,600.0,57.2,INR,S & S Marketing
17646738,TRUe FRoG,4.2,18,545.0,545.0,0.0,0.0,INR,EarthyBlend Private Limited
17720728,ZEVORA,4.1,34,1499.0,374.0,1125.0,75.1,INR,Avenue Overseas Pvt Ltd
17677530,indus route by Pantaloons,4.1,14,1049.0,587.0,462.0,44.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
17665478,Kuons Avenue,0.0,0,2999.0,1299.0,1700.0,56.7,INR,Ankit Apparels
17664076,CHIMPAAANZEE,4.3,91,999.0,649.0,350.0,35.0,INR,CHIMPAAANZEE LIFESTYLE PVT LTD
17697764,Timex,4.2,52,1995.0,1097.0,898.0,45.0,INR,Supercom Net
17605576,BOLDFIT,4.4,18,999.0,799.0,200.0,20.0,INR,BLING BRANDS PRIVATE LIMITED - SJIT
17653886,RANDOM,4.2,21,2495.0,424.0,2071.0,83.0,INR,HALOS CREATIONS PRIVATE LIMITED
17691562,Kiddeo,4.2,15,1999.0,599.0,1400.0,70.0,INR,KR TEX
17732148,LastInch,4.3,6,999.0,999.0,0.0,0.0,INR,LAST INCH APPAREL PRIVATE LIMITED
17706434,KETCH,3.1,10,1249.0,499.0,750.0,60.0,INR,S & S Marketing
17732904,HIGHLANDER,3.5,52,1399.0,599.0,800.0,57.2,INR,S & S Marketing
17579964,KETCH,3.6,33,1349.0,350.0,999.0,74.1,INR,Supercom Net
17653836,RANDOM,4.4,5,2245.0,381.0,1864.0,83.0,INR,HALOS CREATIONS PRIVATE LIMITED
17734196,LOCOMOTIVE,3.9,207,1599.0,549.0,1050.0,65.7,INR,S & S Marketing
20872054,Vardha,0.0,0,5299.0,2013.0,3286.0,62.0,INR,FASHION HUB
22366398,Styli,3.7,6,1749.0,1749.0,0.0,0.0,INR,Not Available
20840564,YESSBENZA,3.9,9,1799.0,1799.0,0.0,0.0,INR,Raaq Creation
20904180,JOKER & WITCH,0.0,0,8697.0,1565.0,7132.0,82.0,INR,JW Brands Private Limited
21124752,Vero Moda,3.7,27,2599.0,909.0,1690.0,65.0,INR,VERO MODA RETAIL PVT LTD
20726662,BYFORD by Pantaloons,3.7,6,999.0,629.0,370.0,37.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
21140922,Pepe Jeans,4.3,20,3799.0,1709.0,2090.0,55.0,INR,Vision Star
21189384,her by invictus,3.7,27,1398.0,489.0,909.0,65.0,INR,Supercom Net
21207914,Gini and Jony,0.0,0,599.0,293.0,306.0,51.1,INR,Gini & Jony Ltd
21199848,Calvin Klein Jeans,4.7,13,3499.0,2099.0,1400.0,40.0,INR,Platinum Fashions
10182313,Style Quotient,1.5,2,999.0,379.0,620.0,62.1,INR,Krislon Synthetics Pvt.Ltd
19744486,Vardha,0.0,0,4599.0,2023.0,2576.0,56.0,INR,FASHION HUB
15475036,JAINISH,3.8,5,1999.0,539.0,1460.0,73.0,INR,INDIAN NEEDLE PRIVATE LIMITED
19869086,ONLY,3.7,28,2999.0,1199.0,1800.0,60.0,INR,ONLY RETAIL PVT LTD
20613878,V-Mart,3.9,11,550.0,550.0,0.0,0.0,INR,V-Mart Retail Limited
19664150,Tommy Hilfiger,3.5,11,3299.0,2639.0,660.0,20.0,INR,Brand Concepts Limited
20172262,Louis Philippe Sport,2.3,6,2799.0,1931.0,868.0,31.0,INR,Westbury Holdings Pvt Ltd_Madura
19106800,VASTRANAND,3.8,182,6500.0,6500.0,0.0,0.0,INR,Not Available
11755286,Helix,4.4,9,2195.0,878.0,1317.0,60.0,INR,Truecom Retail
21219162,Gini and Jony,4.4,13,899.0,449.0,450.0,50.1,INR,GINI & JONY  LIMITED
8978755,999Store,3.9,26,3999.0,679.0,3320.0,83.0,INR,AML Electronics
8061391,VALIOSAA,4.1,79,2895.0,1708.0,1187.0,41.0,INR,ATMOSTEPS WORLDWIDE
20375102,Kids Ville,4.7,23,699.0,419.0,280.0,40.1,INR,Bioworld Merchandising (India) Pvt. Ltd.
18046980,Naughty Ninos,4.7,15,1699.0,798.0,901.0,53.0,INR,NAUGHTY NINOS PVT LTD (JIT)
14864062,Tokyo Talkies,4.2,504,499.0,349.0,150.0,30.1,INR,S & S Marketing
14695262,LOREM,4.2,11,1499.0,434.0,1065.0,71.0,INR,NEXT FASHION
21344712,French Connection,4.4,44,2499.0,874.0,1625.0,65.0,INR,Truecom Retail
21511116,Disney,5.0,5,699.0,419.0,280.0,40.1,INR,TRUCAREKIDZ INDIA PRIVATE LIMITED
21288750,kasee,3.6,12,4999.0,1698.0,3301.0,66.0,INR,KASEE
19479068,Soch,3.5,4,2098.0,2098.0,0.0,0.0,INR,Not Available
19319436,all about you,4.2,33,3999.0,3999.0,0.0,0.0,INR,Not Available
21472052,HIGHLANDER,3.9,151,1799.0,599.0,1200.0,66.7,INR,S & S Marketing
21367540,Eske,0.0,0,4999.0,1299.0,3700.0,74.0,INR,Eske Global Fashions Private Limited
21472008,HIGHLANDER,3.9,81,2049.0,649.0,1400.0,68.3,INR,S & S Marketing
21440734,Kook N Keech,3.7,79,1099.0,417.0,682.0,62.1,INR,Indiflashmart
14670302,Baggit,4.3,202,1290.0,451.0,839.0,65.0,INR,Supercom Net
22423596,Vardha,0.0,0,4599.0,2023.0,2576.0,56.0,INR,FASHION HUB
22430320,Dynamocks,4.3,3,249.0,221.0,28.0,11.2,INR,Ambission Fashion Ventures LLP
22427662,Tokyo Talkies,4.4,151,999.0,399.0,600.0,60.1,INR,S & S Marketing
22368726,LOUIS STITCH,4.8,12,6999.0,2519.0,4480.0,64.0,INR,Gunmetal Stitches PRIVATE LIMITED
14747122,HOOM,4.0,14,299.0,299.0,0.0,0.0,INR,H.M.INTERNATIONAL
20180282,French Connection,4.1,10,7250.0,1812.0,5438.0,75.0,INR,ILG INDIA FASHION LLP
16690126,Creeva,0.0,0,2199.0,949.0,1250.0,56.8,INR,SOFTEK SURYA INDIA PVT LTD
16668420,Relish,4.5,8,999.0,399.0,600.0,60.1,INR,MANVIK CREATION
16695992,Van Heusen,4.2,23,669.0,535.0,134.0,20.0,INR,RetailNet
18064370,Vero Moda,4.5,48,2599.0,779.0,1820.0,70.0,INR,Kapsons Retail Pvt. Ltd.
18069166,Levis,4.3,341,2699.0,2159.0,540.0,20.0,INR,Vision Star
18046992,Naughty Ninos,4.6,24,1699.0,798.0,901.0,53.0,INR,NAUGHTY NINOS PVT LTD (JIT)
21172214,The Indian Garage Co,3.8,37,2099.0,545.0,1554.0,74.0,INR,THE INDIAN GARAGE CO.
22346304,Vardha,0.0,0,5999.0,2879.0,3120.0,52.0,INR,FASHION HUB
12806356,VASTRANAND,4.4,80,1195.0,1195.0,0.0,0.0,INR,Not Available
22553612,AD By Arvind,4.4,8,1099.0,681.0,418.0,38.0,INR,ARVIND LIMITED
21142148,HERE&NOW,3.9,147,599.0,219.0,380.0,63.4,INR,GARG ACRYLICS LTD.
21201236,AMERICAN EAGLE OUTFITTERS,4.5,10,1399.0,839.0,560.0,40.0,INR,Supercom Net
21192882,Allen Solly,3.6,9,2199.0,1649.0,550.0,25.0,INR,Westbury Holdings Pvt Ltd_Madura
21199730,Calvin Klein Jeans,4.1,10,2999.0,1799.0,1200.0,40.0,INR,Platinum Fashions
20924006,Allen Solly,3.7,6,2799.0,2099.0,700.0,25.0,INR,Westbury Holdings Pvt Ltd_Madura
11755446,Helix,3.0,2,1645.0,822.0,823.0,50.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
11758242,Hidesign,3.5,21,2595.0,2595.0,0.0,0.0,INR,Hidesign India Private Limited
11718696,SOJANYA,0.0,0,5499.0,1319.0,4180.0,76.0,INR,SHRI RAM ENTERPRISES
11645608,Timex,4.1,10,2495.0,1372.0,1123.0,45.0,INR,Supercom Net
11747542,Helix,0.0,0,1995.0,997.0,998.0,50.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
16906358,Taavi,3.7,37,2299.0,551.0,1748.0,76.0,INR,Supercom Net
14972496,Rizzly,2.8,11,1999.0,299.0,1700.0,85.0,INR,Jay Khodal Creation
14981712,Daniel Klein,3.5,6,4250.0,2125.0,2125.0,50.0,INR,RetailNet
14998654,BYFORD by Pantaloons,3.2,12,899.0,611.0,288.0,32.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
14999324,CARLINGTON,1.0,1,3999.0,919.0,3080.0,77.0,INR,CWC SALES PRIVATE LIMITED
15017834,Rizzly,3.4,21,999.0,399.0,600.0,60.1,INR,Jay Khodal Creation
15017838,Rizzly,4.0,6,1999.0,399.0,1600.0,80.0,INR,Jay Khodal Creation
15006932,Rajnandini,4.0,22,1663.0,465.0,1198.0,72.0,INR,JAINAM OVERSEAS PVT LTD
22328680,The Indian Garage Co,4.0,18,2249.0,584.0,1665.0,74.0,INR,THE INDIAN GARAGE CO.
22159618,Gini and Jony,0.0,0,1049.0,534.0,515.0,49.1,INR,GINI & JONY  LIMITED
20253476,Sethukrishna,0.0,0,2658.0,1435.0,1223.0,46.0,INR,SETHUKRISHNA STORES
12168090,DailyObjects,0.0,0,1599.0,991.0,608.0,38.0,INR,Firki Wholesale Private Limited
22641462,Reslag,4.2,13,1999.0,599.0,1400.0,70.0,INR,HANUMAN FASHION
17818002,Trendyol,4.4,8,1999.0,1999.0,0.0,0.0,INR,Not Available
17817404,Trendyol,3.9,7,1299.0,1299.0,0.0,0.0,INR,Not Available
20483670,Tokyo Talkies,4.3,104,799.0,799.0,0.0,0.0,INR,Not Available
17879688,Miss Poem,3.0,5,1699.0,1189.0,510.0,30.0,INR,Supercom Net
15500290,BownBee,4.8,5,2579.0,1237.0,1342.0,52.0,INR,Bownbee Fashions Private Limited
18124866,Tokyo Talkies,4.1,205,1049.0,1049.0,0.0,0.0,INR,Not Available
12734350,TAG 7,4.1,19,2550.0,841.0,1709.0,67.0,INR,GENERATION
12850708,eCraftIndia,4.1,7,799.0,479.0,320.0,40.1,INR,INTELLOZENE
15523116,GRACIT,0.0,0,2189.0,831.0,1358.0,62.0,INR,Amitto
15459250,Zivame,3.9,152,1295.0,738.0,557.0,43.0,INR,MILASTAR RETAIL PRIVATE LIMITED
15523100,GRACIT,0.0,0,2189.0,831.0,1358.0,62.0,INR,Amitto
15517964,HIGHLANDER,4.2,137,1249.0,362.0,887.0,71.0,INR,Flashstar Commerce
16099742,Tokyo Talkies,4.2,1363,749.0,399.0,350.0,46.7,INR,S & S Marketing
15926488,Jack & Jones,4.6,50,999.0,499.0,500.0,50.1,INR,Kapsons Retail Pvt. Ltd.
16384626,flaher,2.3,3,3450.0,1380.0,2070.0,60.0,INR,FLAHER CLOTHING
15716684,Lounge Dreams,4.2,5,1999.0,1199.0,800.0,40.0,INR,LOUNGE DREAMS CLOTHING PRIVATE LIMITED
15752184,ROMEE,3.8,20,3299.0,758.0,2541.0,77.0,INR,Supercom Net
17821724,Fostelo,3.8,8,1999.0,449.0,1550.0,77.5,INR,Promunt Online Services Pvt Ltd
17646732,TRUe FRoG,3.9,7,545.0,545.0,0.0,0.0,INR,EarthyBlend Private Limited
17697734,Timex,4.4,13,2995.0,1647.0,1348.0,45.0,INR,Supercom Net
17580030,LOCOMOTIVE,4.2,159,1349.0,553.0,796.0,59.0,INR,RetailNet
17722260,Kook N Keech,3.8,51,899.0,899.0,0.0,0.0,INR,Inzex textile pvt ltd
17734688,VAIRAGEE,3.8,5,1999.0,799.0,1200.0,60.0,INR,Vivera International
17671692,Baggit,4.6,144,1390.0,625.0,765.0,55.0,INR,Baggit India Pvt LTD
17657064,HIGHLANDER,4.0,205,1349.0,472.0,877.0,65.0,INR,Flashstar Commerce
17671768,Baggit,4.3,39,1290.0,387.0,903.0,70.0,INR,Supercom Net
17697582,Timex,4.4,22,4495.0,3596.0,899.0,20.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
17697698,Timex,4.8,11,2295.0,1836.0,459.0,20.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
17732952,Allen Solly,4.5,105,1999.0,1799.0,200.0,10.0,INR,RetailNet
17584396,KISAH,0.0,0,9999.0,3699.0,6300.0,63.0,INR,Kisah Apparels Private Limited
17668978,Eske,0.0,0,4499.0,1299.0,3200.0,71.1,INR,Eske Global Fashions Private Limited
17576376,Vellasio,4.4,8,458.0,458.0,0.0,0.0,INR,Ovello Life Care
17674376,Belwaba,4.4,5,3925.0,1175.0,2750.0,70.1,INR,PARAS EXPORTS INTERNATIONAL LIMITED
17686080,Crimsoune Club,3.8,4,1799.0,899.0,900.0,50.0,INR,MANGLA APPARELS INDIA PVT LTD
17669212,GANT,4.2,5,8999.0,4499.0,4500.0,50.0,INR,Samarth  Lifestyle Retailing Pvt. Ltd.
21937030,Stylecast X Hersheinbox,4.7,14,1074.0,1074.0,0.0,0.0,INR,Not Available
17582646,20Dresses,4.0,10,1595.0,1595.0,0.0,0.0,INR,OUTLETWISE RETAIL PVT LTD
17757090,AVOLT,4.5,6,1999.0,519.0,1480.0,74.0,INR,AFIFA INTERNATIONAL
17725186,Nibosi,2.9,8,4499.0,2490.0,2009.0,44.7,INR,Br enterprises
17667796,LOCOMOTIVE,3.9,96,899.0,251.0,648.0,72.1,INR,RetailNet
17677522,indus route by Pantaloons,4.5,30,999.0,529.0,470.0,47.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
17602270,Nibosi,3.9,28,4999.0,2299.0,2700.0,54.0,INR,Br enterprises
17697612,Timex,4.8,5,5795.0,4636.0,1159.0,20.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
17734690,VAIRAGEE,2.9,8,1999.0,799.0,1200.0,60.0,INR,Vivera International
17691352,Biolage,4.5,670,400.0,400.0,0.0,0.0,INR,Supercom Net
17658286,BYFORD by Pantaloons,3.8,11,999.0,589.0,410.0,41.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
17650628,ETIQUETTE,3.5,8,1299.0,649.0,650.0,50.0,INR,RIYA FASHIONS
17705926,HIGHLANDER,4.2,33,1449.0,608.0,841.0,58.0,INR,Flashstar Commerce
17555798,V2A,4.8,8,1999.0,990.0,1009.0,50.5,INR,Br enterprises
17709764,MALHAAR,4.8,6,1349.0,687.0,662.0,49.1,INR,BEDTIME STORIES LLP
17666678,Cantabil,4.6,7,2499.0,849.0,1650.0,66.0,INR,Cantabil Retail India Limited
17667792,LOCOMOTIVE,3.7,75,1449.0,434.0,1015.0,70.0,INR,RetailNet
15499356,AAKRITI ART CREATIONS,4.5,2,2339.0,1496.0,843.0,36.0,INR,AAKRITI ART CREATIONS
21340992,VividArtsy,0.0,0,1199.0,899.0,300.0,25.0,INR,UNIQSTOP PRIVATE LIMITED
21198562,MANGO,3.2,18,3690.0,1845.0,1845.0,50.0,INR,Truenet Commerce
20720200,SASSAFRAS,3.9,25,1999.0,699.0,1300.0,65.0,INR,Truecom Retail
21140920,Pepe Jeans,4.0,28,3599.0,2699.0,900.0,25.0,INR,PEPE JEANS INDIA LIMITED
21228038,Milton,4.0,21,2200.0,1640.0,560.0,25.5,INR,Hamilton Housewares Private Limited
21194638,Allen Solly Junior,3.7,10,999.0,649.0,350.0,35.0,INR,Westbury Holdings Pvt Ltd_Madura
20948494,Keviv,0.0,0,1499.0,359.0,1140.0,76.1,INR,VS RETAILER
21152670,Kibo,4.2,10,1499.0,584.0,915.0,61.0,INR,LUEUR VESTURES PRIVATE LIMITED
21227644,Gini and Jony,0.0,0,1199.0,791.0,408.0,34.0,INR,Gini & Jony Ltd
21227520,Gini and Jony,0.0,0,1399.0,965.0,434.0,31.0,INR,Gini & Jony Ltd
20747490,Arrow New York,4.9,7,2599.0,2599.0,0.0,0.0,INR,ARVIND LIFESTYLE BRANDS LIMITED
21227550,Gini and Jony,0.0,0,1049.0,702.0,347.0,33.1,INR,Gini & Jony Ltd
21421914,Baggit,4.7,9,990.0,544.0,446.0,45.1,INR,Supercom Net
21759814,The Pink Moon,2.7,7,2499.0,1399.0,1100.0,44.0,INR,Tailwind Fashion Pvt Ltd
1281034,Nucleus,0.0,0,6500.0,2600.0,3900.0,60.0,INR,WHISTLING CONSULTING GROUP
12816476,HERE&NOW,4.2,1759,599.0,233.0,366.0,61.1,INR,Omnitech Retail
20204100,Milton,4.4,112,660.0,528.0,132.0,20.0,INR,Hamilton Housewares Private Limited
12816450,HERE&NOW,4.0,1443,649.0,649.0,0.0,0.0,INR,Omnitech Retail
20227106,BESIMPLE,0.0,0,1600.0,699.0,901.0,56.3,INR,Besimple Clothing Pvt Ltd
18438394,V-Mart,2.7,6,399.0,399.0,0.0,0.0,INR,V-Mart Retail Limited
19767606,KiddoPanti,0.0,0,649.0,402.0,247.0,38.1,INR,Krimson Apparel Private Limited
22544322,VALEN CLUB,0.0,0,1899.0,379.0,1520.0,80.0,INR,B.S ENTERPRISES
22550182,Daniel Klein,3.8,5,9000.0,4500.0,4500.0,50.0,INR,DESIGNER PROGRESSIVE INDIA LLP
19095452,StyFun,0.0,0,2599.0,477.0,2122.0,81.6,INR,V.K.Enterprise
8901839,UNDER ARMOUR,4.3,51,1999.0,1599.0,400.0,20.0,INR,UNDERDOG ATHLETICS INDIA PRIVATE LIMITED
18770518,Trendyol,3.8,17,899.0,719.0,180.0,20.0,INR,Supercom Net
9867281,SEJ by Nisha Gupta,3.9,18,3999.0,1199.0,2800.0,70.0,INR,SEJ FURNISHINGS PRIVATE LIMITED
20316466,GRIFFEL,5.0,5,2999.0,899.0,2100.0,70.0,INR,Griffel India
20215930,SAMTROH,4.7,6,999.0,299.0,700.0,70.1,INR,SAMTROH
18771408,DILLINGER,4.4,47,1499.0,449.0,1050.0,70.0,INR,Elcinco Inc - SJIT
14881340,UTH by Roadster,3.9,91,1099.0,769.0,330.0,30.0,INR,Supercom Net
16566240,ANI,4.3,32,2499.0,424.0,2075.0,83.0,INR,ANI CLOTHING
20158282,Disney,4.0,13,799.0,479.0,320.0,40.1,INR,TRUCAREKIDZ INDIA PRIVATE LIMITED
14904092,WildHorn,4.3,19,2699.0,566.0,2133.0,79.0,INR,ADL INTERNATIONAL
16546330,Shahnaz Husain,4.4,5,1320.0,1254.0,66.0,5.0,INR,Commerce Forever
1652696,WildHorn,4.2,56,2699.0,566.0,2133.0,79.0,INR,ADL INTERNATIONAL
21537668,MANGO,4.5,114,990.0,445.0,545.0,55.1,INR,Truenet Commerce
19744520,Vardha,0.0,0,4599.0,1839.0,2760.0,60.0,INR,FASHION HUB
22554314,ASPORA,4.4,11,3375.0,3375.0,0.0,0.0,INR,Not Available
21484986,Ms.Lingies,4.2,14,1099.0,549.0,550.0,50.0,INR,Aarti Apparels
21206948,Milton,0.0,0,2345.0,1876.0,469.0,20.0,INR,Hamilton Housewares Private Limited
22400174,Park Avenue,4.2,6,1199.0,659.0,540.0,45.0,INR,Flashstar Commerce
22390854,Ed-a-Mamma Baby,4.6,18,899.0,629.0,270.0,30.0,INR,ETERNALIA CREATIVE & MERCHANDISING PRIVATE LIMITED
22367928,Blissclub,4.2,15,2199.0,1699.0,500.0,22.7,INR,BLISSCLUB FITNESS PRIVATE LIMITED
16678904,SWISSTONE,4.2,6,1999.0,466.0,1533.0,76.7,INR,Supertrust Marketing
16676544,Relish,3.6,21,999.0,999.0,0.0,0.0,INR,MANVIK CREATION
18069302,Levis,3.9,811,2899.0,2319.0,580.0,20.0,INR,Vision Star
18069214,Levis,4.1,136,1499.0,719.0,780.0,52.0,INR,Levi Strauss India Pvt Ltd
18541268,Gini and Jony,4.4,7,699.0,342.0,357.0,51.1,INR,Gini & Jony Ltd
18066226,Cantabil,3.0,4,2399.0,839.0,1560.0,65.0,INR,Cantabil Retail India Limited
22433298,URBAN FOREST,0.0,0,2000.0,679.0,1321.0,66.0,INR,ALPHA COLLECTION
22543016,Celio,3.6,14,1399.0,755.0,644.0,46.0,INR,Flashtech Retail
22543020,Celio,4.3,6,1299.0,649.0,650.0,50.0,INR,CELIO FUTURE FASHION PVT LTD
21194648,Allen Solly Junior,4.6,5,1299.0,844.0,455.0,35.0,INR,Westbury Holdings Pvt Ltd_Madura
21227496,Pantaloons Junior,4.7,10,549.0,549.0,0.0,0.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
21198416,MANGO,4.0,26,3090.0,1390.0,1700.0,55.0,INR,Truenet Commerce
21142172,HERE&NOW,3.7,168,699.0,251.0,448.0,64.1,INR,Omnitech Retail
20822400,Pepe Jeans,4.4,43,4299.0,1719.0,2580.0,60.0,INR,Vision Star
21151796,GOODHOMES,4.0,4,1095.0,733.0,362.0,33.1,INR,YSR INDUSTRIES PVT. LTD.
11755308,Helix,4.4,5,2195.0,1536.0,659.0,30.0,INR,TIMEHUT RETAIL (INDIA) PRIVATE LIMITED
11724382,even,4.4,79,1795.0,718.0,1077.0,60.0,INR,EVEN LEISURE APPARELS
11647826,WildHorn,4.0,10,2699.0,566.0,2133.0,79.0,INR,ADL INTERNATIONAL
11698060,Luke & Lilly,4.1,47,1299.0,675.0,624.0,48.0,INR,ASSPEE Group
11616334,SG RAJASAHAB,3.6,38,9199.0,2115.0,7084.0,77.0,INR,Satguru Garments
16938594,YK,4.5,60,1599.0,943.0,656.0,41.0,INR,Omnitech Retail
14966618,CARLINGTON,0.0,0,3999.0,834.0,3165.0,79.1,INR,CWC SALES PRIVATE LIMITED
15017800,Rizzly,3.7,6,1999.0,399.0,1600.0,80.0,INR,Jay Khodal Creation
14981728,Daniel Klein,4.0,6,5495.0,3516.0,1979.0,36.0,INR,DESIGNER PROGRESSIVE INDIA LLP
14981644,Daniel Klein,5.0,7,6450.0,4063.0,2387.0,37.0,INR,DESIGNER PROGRESSIVE INDIA LLP
15017802,Rizzly,3.4,8,1999.0,399.0,1600.0,80.0,INR,Jay Khodal Creation
14981694,Daniel Klein,3.4,5,6495.0,4091.0,2404.0,37.0,INR,DESIGNER PROGRESSIVE INDIA LLP
15002356,Jockey,4.5,115,639.0,639.0,0.0,0.0,INR,Page Industries Ltd
21981038,Tokyo Talkies,4.3,215,1699.0,549.0,1150.0,67.7,INR,S & S Marketing
22250788,DeFacto,0.0,0,1999.0,899.0,1100.0,55.0,INR,Supercom Net
22236782,Aristitch,0.0,0,699.0,433.0,266.0,38.1,INR,S S CLOTHING
20017856,FOREVER 21,3.8,5,1299.0,1299.0,0.0,0.0,INR,Westbury Holdings Pvt Ltd_Madura
22366388,Styli,2.7,3,1749.0,1749.0,0.0,0.0,INR,Not Available
17817572,Trendyol,4.6,28,999.0,999.0,0.0,0.0,INR,Not Available
17833506,Vero Moda,4.0,49,1799.0,1799.0,0.0,0.0,INR,Not Available
17803870,ZNX Clothing,3.5,4,1499.0,1499.0,0.0,0.0,INR,Not Available
13818508,VASTRANAND,3.9,10,5500.0,5500.0,0.0,0.0,INR,Not Available
13842606,VASTRANAND,3.8,29,1195.0,1195.0,0.0,0.0,INR,Not Available
14277150,Anouk,4.8,8,3099.0,3099.0,0.0,0.0,INR,Not Available
17822168,Tokyo Talkies,4.2,554,549.0,549.0,0.0,0.0,INR,Not Available
22628060,Gini and Jony,0.0,0,1199.0,695.0,504.0,42.0,INR,Gini & Jony Ltd
17861870,HRX by Hrithik Roshan,4.7,74,999.0,549.0,450.0,45.0,INR,Omnitech Retail
17924350,KALINI,3.7,170,2598.0,1299.0,1299.0,50.0,INR,J.R.DYEING & PRINTING MILLS PVT. LTD.
22162834,W,3.5,8,3699.0,2250.0,1449.0,39.2,INR,Eshopbox Ecommerce Pvt Ltd
17807876,Louis Philippe Sport,4.0,47,1999.0,1699.0,300.0,15.0,INR,Westbury Holdings Pvt Ltd_Madura
17721886,Athena,4.1,25,1499.0,299.0,1200.0,80.1,INR,APEX APPARELS
17926384,DULI,3.0,18,999.0,649.0,350.0,35.0,INR,Tempus Gems Pvt Ltd
22306390,Annabelle by Pantaloons,4.3,64,899.0,692.0,207.0,23.0,INR,Westbury Holdings Pvt Ltd_Pantaloons
20123864,Fastrack,4.6,77,1199.0,659.0,540.0,45.0,INR,Truecom Retail
15513274,Eske,0.0,0,4499.0,1299.0,3200.0,71.1,INR,Eske Global Fashions Private Limited
15517936,HIGHLANDER,3.8,1000,1299.0,599.0,700.0,53.9,INR,S & S Marketing
15462214,GRACIT,0.0,0,2198.0,835.0,1363.0,62.0,INR,Amitto
19944882,ONLY,4.8,32,1999.0,1999.0,0.0,0.0,INR,Not Available
17442820,Tokyo Talkies,3.8,135,1849.0,1849.0,0.0,0.0,INR,Not Available
15471580,Fastrack,4.4,43,950.0,855.0,95.0,10.0,INR,Truecom Retail
15462196,GRACIT,0.0,0,2198.0,835.0,1363.0,62.0,INR,Amitto
